BFV122,BHV1,BHV101,BHV108,BHV2,BHV208,BHV22,BHV3,BHV308,BHV311,BHV313,BHV314,BHV315,BHV40,BHV6,BLV459,BLV614,BLV615,BPORV,BPRZSP,BPSV10,BPSV5,BV101,BV102,BV201,BV202,BV301,BV302,CQHB,CQHR,DSECON,FAFWP1,FAFWP2,FAFWP3,KAFWP1,KAFWP2,KAFWP3,KBCDO23,KBHON,KCHRGP1,KCHRGP2,KCHRGP3,KCHV22,KCISOA,KCISOB,KCLV615,KCSAS,KCTMTSP,KEA37R,KELC1R,KFWP1,KFWP2,KFWP3,KLAMPO121,KLAMPO122,KLAMPO123,KLAMPO124,KLAMPO125,KLAMPO126,KLAMPO132,KLAMPO189,KLAMPO2,KLAMPO4,KLAMPO47,KLAMPO48,KLAMPO49,KLAMPO50,KMANRX,KMSISO,KOHV22,KOLV615,KPBHM,KRXTRIP,KSWO100,KSWO120,KSWO121,KSWO122,KSWO125,KSWO128,KSWO202,KSWO205,KSWO206,KSWO207,KSWO220,KSWO241,KSWO243,KSWO246,KSWO249,KSWO251,KSWO252,KSWO253,KSWO8,KSWO9,KZBANK1,KZBANK2,KZBANK3,KZBANK4,KZBANK5,KZBANK6,KZBANK7,KZBANK8,QPROREL,QPRZB,QPRZP,UAVLEG1,UAVLEG2,UAVLEG3,UAVLEGM,UCOLEG1,UCOLEG2,UCOLEG3,UHOLEG1,UHOLEG2,UHOLEG3,WACCA,WACCB,WAUXSP,WHV22,WPRZSV,WSPRAY,WSPRCS1,WSPRCS2,WSTM1,WSTM2,WSTM3,ZINST101,ZINST22,ZINST25,ZINST26,ZINST42,ZINST56,ZINST57,ZINST58,ZINST62,ZINST65,ZINST66,ZINST70,ZINST71,ZINST72,ZINST73,ZINST74,ZINST75,ZINST76,ZINST77,ZINST78,ZINST89,ZINST91,ZINST92,ZINST93,ZINST94,ZINST95,ZINST96,ZINST99,ZPRZ,ZREAC,ZSGIN1,ZSGIN2,ZSGIN3,ZSGW1,ZSGW2,ZSGW3,FSRMDPM,USUBMA,ZINST1,ZINST17,ZINST2,ZINST3,ZINST46,,
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,0.6,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.64,175.91,176.67,176.41,163.54,162.24,163.61,189.73,189.57,189.73,0,0,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.05,0.28,32.03,22,22,34.51,194.29,34.51,0,70.59,68.61,70.97,13.91,13.12,13.95,14.92,14.27,15.35,1,0,0,0,0,0,0,1.11,0,4.1,39,40,42,10.21,9.87,10.15,-0.28,56.29,0,1.16,-11,2.82,187.25,12:19:40AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.55,175.77,176.58,176.3,163.44,162.07,163.5,189.66,189.46,189.66,0,0,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.05,0.28,32.03,22,22,33.97,194.17,33.97,0,70.63,68.6,71.01,13.84,13.08,13.88,14.99,14.27,15.43,1,0,0,0,0,0,0,1.11,0,4.09,39,40,42,10.21,9.87,10.16,-0.28,56.28,0,1.16,-11,2.82,187.13,12:19:41AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.47,175.59,176.5,176.19,163.34,161.89,163.4,189.6,189.28,189.6,0,0,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.05,0.28,32.03,22,22,33.58,193.81,33.58,0,70.66,68.6,71.05,13.77,13.05,13.81,15.06,14.28,15.5,1,0,0,0,0,0,0,1.11,0,4.06,39,40,42,10.22,9.86,10.16,-0.28,55.86,0,1.16,-11,2.81,186.97,12:19:42AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.39,175.35,176.42,176.05,163.25,161.66,163.31,189.53,189.04,189.53,0,0,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.04,0.28,32.03,22,22,33.28,193.28,33.28,0,70.71,68.6,71.09,13.68,13,13.72,15.13,14.28,15.57,1,0,0,0,0,0,0,1.11,0,4.02,39,40,42,10.22,9.86,10.17,-0.28,55.08,0,1.16,-11,2.81,186.75,12:19:43AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.36,174.9,176.38,175.88,163.22,161.02,163.28,189.49,188.78,189.49,0,0,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.04,0.28,32.03,22,22,32.99,192.94,32.99,0,70.75,69.02,71.13,13.62,13.03,13.66,15.2,14.98,15.64,1,0,0,0,0,0,0,1.11,0,4.02,39,40,42,10.23,9.92,10.17,-0.28,53.72,0,1.16,-11,2.8,186.56,12:19:44AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.32,174.29,176.34,175.65,163.24,159.92,163.3,189.39,188.65,189.39,0,0,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.04,0.28,32.03,22,22,32.43,192.71,32.43,0,70.79,68.8,71.18,13.55,12.97,13.59,15.29,14.62,15.72,1,0,0,0,0,0,0,1.11,0,4,39,40,42,10.24,9.89,10.18,-0.28,53.4,0,1.16,-11,2.8,186.4,12:19:45AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.19,173.83,176.21,175.41,163.16,159.05,163.22,189.21,188.6,189.2,0,0,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.03,0.28,32.03,22,22,31.96,192.55,31.96,0,70.93,68.7,71.31,13.49,12.92,13.53,15.52,14.47,15.94,1,0,0,0,0,0,0,1.11,0,4.02,39,40,42,10.29,9.88,10.24,-0.28,53.15,0,1.17,-11,2.79,186.21,12:19:46AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.87,173.41,175.9,175.06,162.6,158.31,162.67,189.13,188.51,189.13,32.67,32.67,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.03,0.28,31.96,22,22,31.4,192.45,31.4,0,71.14,68.64,71.51,13.5,12.88,13.54,15.86,14.38,16.28,1,0,0,0,0,0,0,1.11,0,4.02,39,40,42,10.28,9.87,10.23,-0.28,51.63,0,1.17,-11,2.79,185.93,12:19:47AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.5,172.97,175.54,174.67,161.96,157.59,162.04,189.04,188.34,189.03,33.99,33.99,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.02,0.28,31.87,22,22,30.77,192.31,30.77,0,71.05,68.61,71.42,13.41,12.83,13.45,15.72,14.35,16.12,1,0,0,0,0,0,0,1.11,0,4,39,40,42,10.27,9.87,10.22,-0.29,51.55,0,1.17,-11,2.78,185.54,12:19:48AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.21,172.63,175.26,174.37,161.47,157.14,161.57,188.96,188.11,188.95,50.87,50.87,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.02,0.28,31.77,22,22,30.44,192.1,30.44,0,71.03,68.6,71.4,13.35,12.79,13.39,15.69,14.33,16.09,1,0,0,0,0,0,0,1.11,0,3.98,39,40,42,10.27,9.86,10.21,-0.3,51.2,0,1.17,-11,2.78,185.14,12:19:49AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.95,172.31,175,174.09,161.03,156.79,161.15,188.87,187.83,188.86,65.97,65.97,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43.01,0.28,31.63,22,22,30.23,191.83,30.23,0,71.04,68.59,71.4,13.3,12.75,13.34,15.71,14.32,16.1,1,0,0,0,0,0,0,1.11,0,3.95,39,40,42,10.27,9.86,10.22,-0.31,50.72,0,1.17,-11,2.77,184.62,12:19:50AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.67,171.97,174.73,173.79,160.59,156.5,160.73,188.74,187.44,188.73,76.95,76.95,0,60.36,0,0,0,0,0,0,0,0.19,5.44,43,0.28,31.43,22,22,29.99,191.53,29.99,0,71.07,68.58,71.43,13.24,12.71,13.28,15.77,14.32,16.15,1,0,0,0,0,0,0,1.11,0,3.91,39,40,42,10.27,9.86,10.22,-0.32,50.19,0,1.17,-11,2.76,183.92,12:19:51AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.46,171.61,174.53,173.53,160.3,156.37,160.47,188.61,186.85,188.6,81.5,81.5,0,60.36,0,0,0,0,0,0,0,0.19,5.44,42.99,0.28,31.24,22,22,29.76,191.3,29.76,0,71.11,68.57,71.46,13.19,12.67,13.24,15.83,14.32,16.21,1,0,0,0,0,0,0,1.11,0,3.88,39,40,42,10.28,9.88,10.23,-0.33,49.83,0,1.17,-11,2.76,183.31,12:19:53AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.27,170.98,174.36,173.2,160.08,155.39,160.27,188.46,186.57,188.45,98.88,98.88,0,60.36,0,0,0,0,0,0,0,0.19,5.44,42.98,0.28,30.98,21.66,22,29.38,191.07,29.38,0,71.15,68.83,71.5,13.14,12.69,13.18,15.9,14.74,16.27,1,0,0,0,0,0,0,1.11,0.07,3.9,39,40,42,10.28,9.89,10.23,-0.34,48.9,0,1.17,-11,2.75,182.5,12:19:54AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.14,170.46,174.23,172.94,160,154.68,160.2,188.27,186.24,188.25,93.47,93.47,0,60.36,0,0,0,0,0,0,0,0.19,5.44,42.98,0.28,30.76,19.96,22,29.02,190.91,29.02,0,71.19,68.7,71.54,13.1,12.63,13.14,15.97,14.53,16.34,1,0,0,0,0,0,0,1.11,0.24,3.88,39,40,42,10.29,9.88,10.24,-0.35,48.81,0,1.18,-11,2.74,181.85,12:19:55AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.04,169.96,174.13,172.71,160.01,154.07,160.21,188.06,185.85,188.04,91.74,91.74,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.97,0.28,30.55,17.98,22,28.73,190.71,28.73,0,71.22,68.62,71.57,13.06,12.58,13.1,16.02,14.42,16.39,1,0,0,0,0,0,0,1.11,0.45,3.86,39,40,42,10.29,9.87,10.24,-0.37,48.6,0,1.18,-11,2.74,181.25,12:19:56AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.74,169.4,173.83,172.32,160.1,153.47,160.31,187.38,185.32,187.36,93.21,93.21,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.96,0.28,30.3,15.21,22,28.47,190.43,28.47,0,71.26,68.57,71.6,13.01,12.53,13.06,16.09,14.35,16.45,1,0,0,0,0,0,0,1.11,0.73,3.82,39,40,42,10.31,9.86,10.26,-0.37,48.26,0,1.18,-11,2.73,180.58,12:19:57AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.44,169.12,173.55,172.04,159.6,153.16,159.83,187.29,185.09,187.26,120.96,120.96,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.95,0.28,30.05,13.08,22,28.16,190.25,28.16,0,71.55,68.54,71.88,13.03,12.49,13.08,16.56,14.3,16.92,1,0,0,0,0,0,0,1.11,0.92,3.88,39,40,42,10.33,9.86,10.28,-0.38,46.79,0,1.18,-11,2.72,179.97,12:19:58AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.06,168.83,173.17,171.68,159.09,153.07,159.33,187.02,184.6,187,110,110,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.93,0.28,29.75,11.26,22,27.66,190.08,27.66,0,71.43,68.53,71.76,12.97,12.44,13.01,16.37,14.3,16.72,1,0,0,0,0,0,0,1.11,1.11,3.87,39,40,42,10.32,9.85,10.27,-0.39,46.86,0,1.18,-11,2.71,179.15,12:19:59AM,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.77,168.63,172.89,171.43,158.73,153.17,159,186.81,184.09,186.78,105.3,105.3,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.92,0.28,29.52,9.4,22,27.36,189.89,27.36,0,71.39,68.52,71.72,12.92,12.41,12.96,16.31,14.3,16.65,1,0,0,0,0,0,0,1.11,1.3,3.85,39,40,42,10.31,9.85,10.26,-0.4,46.76,0,1.18,-11,2.71,178.57,0:20:00,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.52,168.45,172.64,171.21,158.45,153.4,158.73,186.59,183.5,186.56,104.63,104.63,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.91,0.28,29.3,7.05,22,27.16,189.65,27.16,0,71.37,68.51,71.7,12.88,12.37,12.92,16.29,14.29,16.63,1,0,0,0,0,0,0,1.11,1.55,3.82,39,40,42,10.31,9.85,10.26,-0.41,46.51,0,1.18,-11,2.7,178.05,0:20:01,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,172.3,168.03,172.43,170.92,158.23,153.48,158.52,186.38,182.58,186.34,120.59,120.59,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.9,0.28,29.04,3.96,22,26.96,189.34,26.96,0,71.37,68.83,71.7,12.83,12.34,12.87,16.29,14.82,16.63,1,0,0,0,0,0,0,1.11,1.85,3.83,39,40,42,10.31,9.9,10.26,-0.41,45.49,0,1.19,-11,2.69,177.49,0:20:02,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,172.14,167.61,172.26,170.67,158.16,153.09,158.46,186.11,182.12,186.07,115.84,115.84,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.89,0.28,28.8,1.73,22,26.69,189.11,26.69,0,71.38,68.67,71.71,12.79,12.33,12.84,16.3,14.55,16.64,1,0,0,0,0,0,0,1.11,2.07,3.81,39,40,42,10.31,9.87,10.26,-0.42,45.4,0,1.19,-11,2.68,176.91,0:20:03,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,1,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,171.98,167.15,172.11,170.41,158.21,152.75,158.5,185.75,181.54,185.71,110.64,110.64,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.87,0.28,28.52,0.77,22,26.36,188.84,26.36,0,71.39,68.54,71.72,12.75,12.26,12.79,16.32,14.36,16.66,1,0,0,0,0,0,0,1.11,2.32,3.79,39,40,42,10.31,9.85,10.27,-0.42,45.31,0,1.19,-11,2.67,176.31,0:20:04,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,0.2,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,171.89,166.8,172.01,170.24,158.34,152.57,158.63,185.44,181.04,185.4,108.17,108.17,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.86,0.28,28.3,3.05,22,26.33,188.6,26.33,0,71.39,68.48,71.72,12.71,12.21,12.76,16.33,14.28,16.67,1,0,0,0,0,0,0,1.11,2.55,3.77,39,40,42,10.31,9.85,10.27,-0.43,45.18,0,1.19,-11,2.67,175.86,0:20:05,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,0,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,171.51,166.58,171.97,170.02,158.4,152.47,158.81,184.62,180.69,185.13,102.94,102.94,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.84,0.28,28.1,5.15,22,26.82,188.4,26.82,0,71.4,68.45,71.81,12.68,12.17,12.72,16.34,14.23,16.81,1,0,0,0,0,0,0,1.11,2.75,3.79,39,40,42,10.36,9.84,10.27,-0.43,45.2,0,1.19,-11,2.66,175.45,0:20:07,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,0,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,171.08,166.6,171.32,169.67,157.89,152.56,158.43,184.27,180.64,184.2,108.69,108.69,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.83,0.28,27.83,5.86,22,26.88,188.37,26.88,0,71.63,68.43,71.89,12.69,12.12,12.72,16.73,14.21,16.96,1,0,0,0,0,0,0,1.11,2.78,3.84,39,40,42,10.33,9.84,10.3,-0.43,44.65,0,1.19,-11,2.65,174.94,0:20:08,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,0,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,170.69,166.82,170.93,169.48,157.5,152.81,158.04,183.88,180.82,183.81,76.7,76.7,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.81,0.28,27.65,5.12,22,26.55,188.38,26.55,0,71.5,68.4,71.79,12.63,12.08,12.67,16.51,14.17,16.79,1,0,0,0,0,0,0,1.11,2.7,3.88,39,40,42,10.32,9.84,10.28,-0.43,45.68,0,1.19,-11,2.64,174.59,0:20:09,#
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.84,1,0,0,0,0,1,0,1,0,1,0,1000000,400000,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,170.35,167,170.57,169.31,157.16,153.21,157.69,183.53,180.79,183.46,41.38,41.38,0,60.36,0,0,0,0,0,0,0,0.19,5.45,42.8,0.28,27.53,4.44,22,26.33,188.4,26.33,0,71.42,68.37,71.73,12.58,12.03,12.62,16.38,14.13,16.69,1,0,0,0,0,0,0,1.11,2.64,3.89,39,40,42,10.31,9.83,10.27,-0.43,46.46,0,1.19,-11,2.64,174.5,12:20:10AM,#
